301,680,903,109,151,90,200,184,858,100,236,398,238,555,312,612,308,228,771,164
821,930,489,278,284,840,599,344,347,658,790,781,605,998,606,458,456,865,503,122
404,319,212,755,55,655,20,864,930,599,625,817,924,906,523,745,507,108,901,905
721,185,420,209,192,177,641,680,89,242,300,927,352,191,395,284,384,698,563,463
773,819,906,781,900,109,413,137,776,147,213,240,227,924,307,316,652,339,496,900
453,696,743,738,297,609,913,414,418,920,406,665,152,939,233,123,993,399,561,50
346,619,815,511,347,410,771,559,276,160,747,450,354,50,941,194,900,945,819,393
307,215,145,224,446,246,373,378,237,769,607,233,201,203,615,199,527,229,123,97
756,381,107,564,868,788,751,626,567,309,764,948,394,284,155,245,944,742,460,512
839,912,234,179,611,88,416,527,899,499,598,499,154,187,789,741,905,704,388,663
122,490,769,285,898,699,606,99,462,809,132,915,132,453,664,786,453,239,104,687
205,508,835,860,757,740,337,54,917,413,513,814,905,942,319,556,156,353,199,113
524,379,898,817,941,721,521,379,185,744,458,904,8,898,56,567,219,229,237,763
56,294,235,525,243,761,244,315,311,696,818,301,460,100,182,268,307,608,925,408
722,791,290,565,593,508,493,114,114,934,949,739,936,195,765,520,509,591,195,415
907,247,773,940,904,655,299,342,920,712,930,280,318,758,460,339,311,858,700,838
901,669,307,254,461,120,89,625,869,839,229,248,616,307,306,412,644,232,739,244
484,417,751,344,281,319,666,607,216,811,669,491,679,194,679,277,238,741,242,404
51,597,721,154,200,781,936,528,145,335,718,301,224,926,934,142,205,606,278,803
304,761,682,295,783,56,558,127,786,218,247,756,449,205,389,459,116,494,681,222
613,738,216,566,816,117,576,530,92,390,771,453,234,393,920,518,458,309,531,790
748,231,498,54,347,599,923,419,125,940,446,489,200,186,616,240,609,856,985,134
914,121,405,618,523,87,740,337,655,381,88,392,291,525,588,238,150,306,203,558
91,447,563,514,181,745,561,273,593,54,108,911,410,787,738,807,811,786,818,741
582,681,675,285,605,786,947,379,918,110,749,811,399,614,333,610,524,308,738,653
185,654,505,942,199,381,96,202,281,51,922,898,446,922,555,916,316,124,180,438
609,740,919,997,940,199,531,284,934,338,567,864,310,909,814,840,144,761,96,864
818,386,868,512,603,215,222,187,213,896,105,224,898,249,103,601,125,156,219,767
621,814,419,132,564,421,661,385,357,525,720,949,904,205,521,918,659,248,557,408
153,757,867,181,455,653,112,528,997,127,788,245,520,921,207,510,611,118,354,925
698,808,207,924,212,401,332,764,523,622,353,918,908,930,831,750,250,724,802,803
860,613,749,767,927,816,836,765,338,411,914,123,290,355,699,169,669,868,356,855
285,228,602,489,155,745,910,211,99,298,394,215,209,722,660,412,352,654,188,602
946,768,914,56,902,277,379,867,109,221,557,273,624,813,449,607,383,752,344,820
764,461,772,284,381,756,740,386,126,189,494,833,292,741,298,411,745,347,617,318
386,244,262,607,333,398,746,514,920,176,146,868,489,86,338,197,839,197,558,458
411,94,134,246,789,345,606,304,208,490,820,157,277,838,920,490,339,651,240,249
530,593,780,571,781,528,299,117,253,749,247,405,346,396,221,143,305,595,289,505
810,238,236,240,105,769,130,601,500,742,901,611,949,519,981,84,348,98,940,387
523,111,354,462,866,460,409,988,102,494,409,857,837,133,52,132,667,932,779,314
623,840,558,924,197,493,820,679,664,146,88,121,758,745,511,834,86,789,567,624
814,772,286,810,347,513,602,668,456,244,355,815,619,420,719,626,616,525,243,389
695,452,238,377,624,159,530,282,236,215,292,508,521,146,224,88,699,133,564,392
211,115,456,405,225,238,766,818,857,246,181,114,94,116,146,354,7,301,529,318
386,451,529,298,56,180,219,440,738,756,406,607,225,936,720,456,761,417,617,464
131,254,947,401,818,343,97,801,835,119,739,205,96,822,666,929,86,753,209,110
607,929,251,769,231,809,859,783,830,142,344,280,99,107,503,388,507,498,489,926
738,676,310,805,922,190,2,205,742,492,767,927,595,868,523,652,251,142,216,348
660,105,652,509,402,666,758,317,89,864,212,495,503,758,567,91,668,748,227,982
754,609,116,529,866,623,747,355,355,561,132,203,515,93,458,921,364,216,410,103
817,523,195,112,567,494,855,507,400,170,655,340,295,817,921,906,279,280,527,291
342,916,496,82,296,562,289,204,941,769,994,206,697,781,785,213,204,907,561,316
342,598,124,756,495,745,821,295,250,764,980,224,806,102,665,293,558,603,459,922
802,754,204,806,348,775,91,461,318,784,667,652,526,686,451,922,697,127,409,903
919,142,395,397,491,897,133,739,662,498,816,248,663,199,386,580,651,566,314,745
511,528,611,255,104,603,610,901,446,834,515,250,920,563,92,344,402,820,928,902
616,127,183,213,412,748,922,195,898,147,120,51,353,412,912,904,617,315,0,125
254,906,53,695,212,64,513,281,143,908,214,249,357,860,808,749,51,941,414,695
210,278,396,307,222,517,313,919,675,502,297,511,318,561,915,398,665,900,866,826
523,121,291,749,396,911,409,453,232,20,53,351,805,305,183,296,927,680,282,740
941,785,354,184,494,491,788,546,812,784,83,287,341,784,667,82,908,333,122,667
288,912,757,617,594,781,283,115,620,106,741,237,126,354,603,415,24,305,816,808
399,211,698,300,769,503,837,281,457,225,142,491,288,448,91,869,834,904,751,287
606,763,472,55,204,618,696,299,384,101,935,182,337,909,115,458,345,598,56,760
347,740,452,252,130,151,921,939,112,334,904,481,508,210,303,742,866,314,216,903
240,921,212,168,379,679,104,459,835,724,897,276,452,748,522,510,127,145,739,861
598,287,503,184,668,790,160,396,341,617,595,520,810,604,698,748,788,531,461,123
687,791,517,289,915,771,453,516,764,209,87,505,818,666,749,721,903,491,112,112
127,239,178,119,495,363,393,352,839,742,204,114,229,247,127,126,278,96,462,775
992,869,120,92,525,115,766,866,516,277,461,766,812,564,83,621,865,282,805,755
184,452,295,112,219,787,223,855,761,858,301,307,379,398,201,593,268,130,666,516
461,908,730,126,807,332,667,855,454,910,948,180,840,455,918,507,912,226,778,152
222,698,98,410,0,612,497,297,280,599,783,835,116,787,178,334,930,387,121,563
149,463,127,348,214,921,19,722,514,927,186,147,868,603,341,559,419,463,343,651
131,160,204,382,202,810,595,341,614,280,509,248,150,676,509,933,556,176,297,762
819,411,292,522,187,212,54,96,662,665,901,617,594,455,914,556,419,452,986,448
664,678,816,450,862,408,514,369,514,512,318,411,86,920,904,506,176,859,218,312
669,699,101,91,231,210,135,113,516,128,614,145,656,348,923,391,603,664,530,133
598,835,289,617,677,210,790,832,105,614,809,130,452,934,351,113,287,304,461,604
301,567,144,815,193,929,305,527,112,597,870,169,416,149,747,229,900,865,767,513
242,821,858,302,781,111,238,687,249,555,211,607,113,522,773,207,462,337,808,908
280,940,197,279,382,91,785,723,619,110,995,296,768,289,902,595,447,82,622,869
98,50,496,804,237,821,168,414,148,231,238,408,224,419,698,110,621,189,107,243
403,386,352,415,856,342,559,186,897,676,384,710,351,519,515,558,802,721,353,784
779,940,540,606,213,695,675,449,99,199,202,187,286,92,131,945,110,789,698,246
763,99,174,678,901,855,287,777,191,223,232,757,319,230,413,808,623,524,653,396
144,226,312,455,193,900,820,206,669,779,815,677,856,738,749,115,684,462,918,230
722,778,832,337,221,390,243,818,668,666,345,118,930,239,564,90,523,762,183,84
652,559,491,564,54,214,790,385,690,498,559,698,116,304,356,244,254,746,738,754
446,450,152,447,313,840,678,602,312,131,494,751,347,53,462,918,214,426,145,665
284,297,332,750,153,306,394,728,334,124,287,401,416,448,243,700,131,282,213,565
420,691,652,859,515,406,205,340,387,697,662,918,224,402,501,133,310,785,897,338
856,222,176,420,752,152,115,299,753,568,349,653,762,784,348,245,230,233,130,104
524,565,563,185,291,600,403,243,131,219,617,720,120,102,367,524,196,500,758,54
238,312,73,356,785,934,414,130,838,302,149,286,232,416,133,52,772,782,594,401
186,289,463,252,299,981,118,856,415,899,292,904,920,751,410,143,922,530,771,450
564,770,90,948,121,345,680,697,942,626,907,286,776,334,188,914,729,898,808,284
908,154,283,131,102,190,458,118,151,152,305,810,613,305,176,663,463,265,595,680
515,400,105,415,817,488,221,448,766,189,93,520,224,772,596,919,307,609,491,105
222,401,192,457,298,665,945,51,179,608,394,597,869,56,248,299,439,354,754,742
524,187,771,335,653,562,290,896,85,812,303,292,555,776,136,944,132,220,507,229
338,595,198,51,749,113,677,919,236,412,518,817,652,104,908,724,673,934,133,557
742,758,462,864,654,131,744,619,489,752,243,936,177,678,721,729,859,214,563,902
899,456,231,335,386,147,656,287,197,238,279,313,603,450,408,747,329,926,762,203
775,182,314,144,527,576,196,510,121,781,356,356,763,351,497,179,917,310,127,393
776,751,456,147,776,309,381,389,122,782,656,739,212,396,133,148,293,119,939,474
133,97,903,248,669,490,302,946,270,248,922,526,396,292,664,776,418,927,787,788
172,518,525,290,668,508,202,82,111,452,940,152,91,145,118,219,611,206,501,103
721,143,218,681,296,290,809,897,191,599,143,499,298,224,991,282,111,919,346,355
764,656,931,415,119,218,103,469,385,127,789,54,652,97,514,303,864,724,335,56
857,758,788,651,861,457,310,153,206,501,82,489,696,197,696,362,287,98,179,458
561,233,349,319,741,749,205,531,339,615,302,898,300,911,694,914,676,353,771,655
902,782,159,200,83,52,245,455,96,380,925,354,679,406,395,253,504,699,462,555
418,305,185,918,514,651,561,241,151,990,187,720,409,764,814,524,392,772,84,208
155,222,301,285,97,221,595,129,388,512,456,219,867,815,228,818,107,788,182,205
768,154,738,249,559,729,312,347,505,199,749,224,936,940,454,203,230,804,528,782
183,185,417,122,354,700,919,557,232,607,741,922,213,599,778,797,505,245,855,121
402,623,786,408,451,689,896,87,761,782,192,652,251,232,193,55,765,228,754,227
374,377,248,626,299,930,142,738,782,752,285,214,121,513,180,357,767,191,449,107
279,790,379,116,777,209,691,118,622,213,741,51,209,929,197,664,346,655,403,154
825,304,202,555,857,447,564,210,724,755,696,516,133,742,393,931,455,565,122,771
751,197,183,522,402,230,293,948,771,232,160,948,864,561,897,218,819,202,655,249
202,527,311,241,861,527,234,129,770,6,102,802,86,521,750,808,196,85,229,500
911,103,945,207,519,333,867,464,489,152,865,996,104,450,668,204,303,147,126,176
433,189,317,461,942,278,180,665,618,188,664,928,668,54,251,195,299,400,146,235
774,212,205,511,315,558,990,125,416,932,396,771,661,465,54,382,752,207,353,563
95,236,566,117,112,246,522,643,738,665,528,86,340,749,802,528,835,98,146,463
283,908,141,177,780,251,114,282,101,90,948,99,747,446,652,290,355,282,905,740
